agent_ID,parameters_ID,stockout,CV,order_cost,mean_gap,time
177,9,10.0,0.4,1280,2.773021107128648e-5,17.22707576751709
178,9,10.0,0.4,1280,6.181319277439835e-5,17.091336297988892
179,9,10.0,0.4,1280,-8.842528386227233e-6,17.07808624903361
180,9,10.0,0.4,1280,-3.6273802324736207e-5,17.095393013954162
181,10,25.0,0.4,1280,0.459877740969056,17.795280281702677
182,10,25.0,0.4,1280,0.45977754857008807,17.390569698810577
183,10,25.0,0.4,1280,0.45984002207843405,17.091275934378306
184,10,25.0,0.4,1280,0.4596742990039063,17.100341884295144
185,10,25.0,0.4,1280,0.45982784959499184,17.086779085795083
186,10,25.0,0.4,1280,0.4597943872208392,17.08626135190328
187,10,25.0,0.4,1280,0.4595582382133611,17.3654887676239
188,10,25.0,0.4,1280,0.4597778028679736,17.083518334229787
189,10,25.0,0.4,1280,0.4598034422112081,17.08738570213318
190,10,25.0,0.4,1280,0.4596741403116007,17.076308914025624
191,10,25.0,0.4,1280,0.4597873469678354,17.068380582332612
192,10,25.0,0.4,1280,0.4597709723558699,17.07318069934845
193,10,25.0,0.4,1280,0.4599001992415046,17.095800181229908
194,10,25.0,0.4,1280,0.4596052283184044,17.115687481562297
195,10,25.0,0.4,1280,0.4596450518426175,17.08967294692993
196,10,25.0,0.4,1280,0.45958471223276626,17.09566704829534
197,10,25.0,0.4,1280,0.4597014067685678,17.09028890132904
198,10,25.0,0.4,1280,0.459787619297651,17.089122851689655
199,10,25.0,0.4,1280,0.4598957452953452,17.114152717590333
200,10,25.0,0.4,1280,0.4596606532984899,17.863696817557017
201,11,50.0,0.4,1280,1.8686837504424438,17.088285581270853
202,11,50.0,0.4,1280,1.8687037358132352,17.07743076880773
203,11,50.0,0.4,1280,1.8686576461039166,17.062996451059977
204,11,50.0,0.4,1280,1.8691966419897852,17.067416449387867
205,11,50.0,0.4,1280,1.869135153422839,17.1964359164238
206,11,50.0,0.4,1280,1.8688869980364378,17.29333890279134
207,11,50.0,0.4,1280,1.8687812486982756,17.316946534315743
208,11,50.0,0.4,1280,1.8687758657509248,17.06906268199285
209,11,50.0,0.4,1280,1.8688106798100836,17.10208728313446
